user_id,timestamp,channel,funnel_stage
USER_1742,2026-01-05 04:00:00,Google Ads,visit
USER_2971,2026-01-05 04:16:00,Email Referral,click
USER_1955,2026-01-05 04:20:00,Email Referral,click
USER_2930,2026-01-05 04:21:00,Meta Ads,click
USER_1836,2026-01-05 04:24:00,Organic Search,visit
USER_2301,2026-01-05 04:24:00,Google Ads,visit
USER_2988,2026-01-05 04:47:00,Organic Search,click
USER_1698,2026-01-05 05:01:00,Organic Search,signup
USER_2883,2026-01-05 05:31:00,Meta Ads,click
USER_1936,2026-01-05 05:51:00,Google Ads,click
USER_1435,2026-01-05 05:51:00,Google Ads,click
USER_1493,2026-01-05 05:57:00,Meta Ads,booking
USER_1742,2026-01-05 05:58:00,Google Ads,visit
USER_1228,2026-01-05 05:58:00,Meta Ads,visit
USER_2949,2026-01-05 06:11:00,Google Ads,click
USER_1746,2026-01-05 06:34:00,Meta Ads,signup
USER_1410,2026-01-05 06:40:00,Email Referral,visit
USER_1227,2026-01-05 07:04:00,Organic Search,click
USER_2254,2026-01-05 07:19:00,Organic Search,click
USER_1164,2026-01-05 07:26:00,Organic Search,click
USER_2391,2026-01-05 07:27:00,Google Ads,visit
USER_1895,2026-01-05 07:33:00,Meta Ads,click
USER_3021,2026-01-05 07:43:00,Google Ads,click
USER_2307,2026-01-05 08:04:00,Google Ads,click
USER_2078,2026-01-05 08:19:00,Meta Ads,visit
USER_2645,2026-01-05 09:04:00,Google Ads,visit
USER_3153,2026-01-05 09:10:00,Email Referral,click
USER_3028,2026-01-05 09:18:00,Organic Search,visit
USER_1763,2026-01-05 09:24:00,Google Ads,signup
USER_1736,2026-01-05 09:30:00,Email Referral,click
USER_1137,2026-01-05 09:30:00,Organic Search,click
USER_2297,2026-01-05 09:46:00,Meta Ads,visit
USER_1597,2026-01-05 10:07:00,Google Ads,visit
USER_2778,2026-01-05 10:17:00,Google Ads,click
USER_3266,2026-01-05 10:28:00,Organic Search,click
USER_2186,2026-01-05 10:51:00,Email Referral,booking
USER_3155,2026-01-05 11:10:00,Google Ads,booking
USER_1422,2026-01-05 11:15:00,Meta Ads,click
USER_3412,2026-01-05 11:18:00,Meta Ads,visit
USER_1881,2026-01-05 11:20:00,Organic Search,click
USER_2947,2026-01-05 11:41:00,Google Ads,click
USER_1971,2026-01-05 11:41:00,Email Referral,visit
USER_1202,2026-01-05 11:43:00,Google Ads,visit
USER_2114,2026-01-05 11:46:00,Google Ads,visit
USER_2824,2026-01-05 11:59:00,Organic Search,click
USER_1107,2026-01-05 12:06:00,Google Ads,signup
USER_2841,2026-01-05 12:09:00,Meta Ads,click
USER_2170,2026-01-05 12:14:00,Meta Ads,click
USER_2080,2026-01-05 12:17:00,Google Ads,click
USER_1681,2026-01-05 12:21:00,Email Referral,click
USER_2693,2026-01-05 12:39:00,Google Ads,click
USER_2730,2026-01-05 12:53:00,Organic Search,click
USER_2447,2026-01-05 13:03:00,Google Ads,visit
USER_2103,2026-01-05 13:10:00,Organic Search,visit
USER_1703,2026-01-05 13:17:00,Google Ads,booking
USER_3124,2026-01-05 13:23:00,Google Ads,click
USER_1304,2026-01-05 13:27:00,Meta Ads,click
USER_3369,2026-01-05 13:50:00,Email Referral,signup
USER_2725,2026-01-05 14:08:00,Google Ads,click
USER_2108,2026-01-05 14:35:00,Meta Ads,signup
USER_2084,2026-01-05 14:40:00,Organic Search,click
USER_2876,2026-01-05 14:44:00,Google Ads,click
USER_1259,2026-01-05 14:47:00,Google Ads,visit
USER_2967,2026-01-05 14:55:00,Google Ads,signup
USER_2282,2026-01-05 15:02:00,Meta Ads,click
USER_3461,2026-01-05 15:11:00,Google Ads,click
USER_3079,2026-01-05 15:13:00,Organic Search,click
USER_1601,2026-01-05 15:13:00,Google Ads,signup
USER_2077,2026-01-05 15:26:00,Email Referral,visit
USER_2017,2026-01-05 15:28:00,Google Ads,click
USER_1286,2026-01-05 15:31:00,Google Ads,click
USER_3047,2026-01-05 15:48:00,Meta Ads,signup
USER_2610,2026-01-05 15:52:00,Google Ads,signup
USER_2001,2026-01-05 16:17:00,Meta Ads,signup
USER_3267,2026-01-05 16:36:00,Google Ads,click
USER_1871,2026-01-05 16:36:00,Google Ads,visit
USER_2348,2026-01-05 16:46:00,Google Ads,click
USER_1213,2026-01-05 16:49:00,Meta Ads,click
USER_2318,2026-01-05 17:00:00,Email Referral,click
USER_2895,2026-01-05 17:02:00,Google Ads,click
USER_3378,2026-01-05 17:10:00,Google Ads,visit
USER_2921,2026-01-05 17:16:00,Google Ads,visit
USER_2083,2026-01-05 17:54:00,Organic Search,click
USER_2511,2026-01-05 18:07:00,Organic Search,visit
USER_2736,2026-01-05 18:53:00,Google Ads,signup
USER_2650,2026-01-05 19:08:00,Google Ads,signup
USER_2780,2026-01-05 19:11:00,Google Ads,visit
USER_1904,2026-01-05 19:12:00,Email Referral,click
USER_2843,2026-01-05 19:28:00,Organic Search,signup
USER_2391,2026-01-05 19:31:00,Google Ads,booking
USER_2687,2026-01-05 19:36:00,Email Referral,click
USER_2013,2026-01-05 20:06:00,Google Ads,visit
USER_2343,2026-01-05 20:16:00,Meta Ads,click
USER_1242,2026-01-05 20:22:00,Meta Ads,click
USER_2390,2026-01-05 20:45:00,Meta Ads,click
USER_2164,2026-01-05 20:53:00,Google Ads,click
USER_1101,2026-01-05 20:55:00,Meta Ads,visit
USER_1723,2026-01-05 20:59:00,Google Ads,click
USER_1690,2026-01-05 21:10:00,Meta Ads,visit
USER_2057,2026-01-05 21:12:00,Email Referral,click
USER_2188,2026-01-05 21:14:00,Meta Ads,click
USER_2491,2026-01-05 21:35:00,Email Referral,click
USER_1156,2026-01-05 21:57:00,Google Ads,signup
USER_3060,2026-01-05 22:40:00,Organic Search,visit
USER_3057,2026-01-05 23:22:00,Google Ads,visit
USER_1626,2026-01-05 23:28:00,Organic Search,visit
USER_2780,2026-01-06 00:15:00,Google Ads,click
USER_1128,2026-01-06 00:24:00,Meta Ads,visit
USER_1072,2026-01-06 00:29:00,Organic Search,click
USER_1434,2026-01-06 00:42:00,Organic Search,click
USER_1572,2026-01-06 00:54:00,Google Ads,booking
USER_3488,2026-01-06 01:09:00,Meta Ads,visit
USER_3376,2026-01-06 01:35:00,Organic Search,click
USER_2250,2026-01-06 02:05:00,Google Ads,signup
USER_1613,2026-01-06 02:12:00,Google Ads,signup
USER_3215,2026-01-06 02:12:00,Email Referral,signup
USER_3366,2026-01-06 02:22:00,Google Ads,booking
USER_1826,2026-01-06 02:51:00,Meta Ads,click
USER_1524,2026-01-06 02:56:00,Meta Ads,visit
USER_1619,2026-01-06 03:03:00,Organic Search,click
USER_1056,2026-01-06 03:08:00,Google Ads,click
USER_1031,2026-01-06 03:11:00,Organic Search,click
USER_2063,2026-01-06 03:15:00,Google Ads,visit
USER_1700,2026-01-06 03:24:00,Google Ads,visit
USER_2305,2026-01-06 03:33:00,Google Ads,booking
USER_1223,2026-01-06 03:48:00,Email Referral,visit
USER_3315,2026-01-06 03:57:00,Meta Ads,click
USER_2372,2026-01-06 04:21:00,Meta Ads,click
USER_2209,2026-01-06 04:21:00,Meta Ads,booking
USER_2888,2026-01-06 04:32:00,Email Referral,booking
USER_1848,2026-01-06 04:37:00,Google Ads,click
USER_1798,2026-01-06 04:37:00,Email Referral,visit
USER_1706,2026-01-06 04:53:00,Email Referral,booking
USER_1688,2026-01-06 04:58:00,Meta Ads,click
USER_3182,2026-01-06 05:25:00,Meta Ads,signup
USER_2829,2026-01-06 05:27:00,Google Ads,visit
USER_1169,2026-01-06 05:30:00,Google Ads,visit
USER_2099,2026-01-06 05:41:00,Google Ads,booking
USER_2974,2026-01-06 05:42:00,Google Ads,booking
USER_3065,2026-01-06 05:47:00,Google Ads,click
USER_2038,2026-01-06 05:53:00,Organic Search,visit
USER_3154,2026-01-06 05:53:00,Google Ads,signup
USER_1299,2026-01-06 05:54:00,Meta Ads,click
USER_2725,2026-01-06 05:59:00,Organic Search,visit
USER_3284,2026-01-06 06:04:00,Email Referral,visit
USER_2259,2026-01-06 06:42:00,Organic Search,click
USER_2631,2026-01-06 06:45:00,Meta Ads,visit
USER_2762,2026-01-06 07:13:00,Google Ads,visit
USER_2859,2026-01-06 07:25:00,Email Referral,booking
USER_1443,2026-01-06 07:32:00,Google Ads,click
USER_3495,2026-01-06 07:38:00,Meta Ads,visit
USER_3383,2026-01-06 07:51:00,Meta Ads,signup
USER_2213,2026-01-06 07:52:00,Google Ads,click
USER_1950,2026-01-06 08:16:00,Google Ads,click
USER_3440,2026-01-06 08:19:00,Organic Search,click
USER_2445,2026-01-06 08:21:00,Meta Ads,click
USER_2633,2026-01-06 08:42:00,Organic Search,click
USER_2126,2026-01-06 08:56:00,Google Ads,click
USER_2228,2026-01-06 09:11:00,Meta Ads,click
USER_2357,2026-01-06 09:19:00,Email Referral,booking
USER_2921,2026-01-06 09:23:00,Meta Ads,click
USER_2712,2026-01-06 09:36:00,Organic Search,visit
USER_2330,2026-01-06 09:38:00,Organic Search,click
USER_3048,2026-01-06 09:46:00,Email Referral,click
USER_3135,2026-01-06 09:51:00,Meta Ads,visit
USER_1419,2026-01-06 09:54:00,Organic Search,click
USER_2493,2026-01-06 09:59:00,Google Ads,visit
USER_3346,2026-01-06 10:08:00,Email Referral,click
USER_1235,2026-01-06 10:23:00,Google Ads,click
USER_1494,2026-01-06 10:35:00,Email Referral,signup
USER_1461,2026-01-06 10:42:00,Google Ads,click
USER_3074,2026-01-06 10:57:00,Meta Ads,click
USER_2716,2026-01-06 11:07:00,Email Referral,click
USER_2237,2026-01-06 11:14:00,Organic Search,click
USER_2152,2026-01-06 11:23:00,Email Referral,visit
USER_1647,2026-01-06 11:36:00,Organic Search,visit
USER_2856,2026-01-06 11:39:00,Meta Ads,visit
USER_1989,2026-01-06 11:56:00,Google Ads,click
USER_3194,2026-01-06 12:06:00,Meta Ads,click
USER_3244,2026-01-06 12:12:00,Meta Ads,click
USER_1973,2026-01-06 12:39:00,Meta Ads,booking
USER_1649,2026-01-06 12:45:00,Google Ads,booking
USER_3038,2026-01-06 12:55:00,Google Ads,click
USER_1100,2026-01-06 12:58:00,Meta Ads,visit
USER_2761,2026-01-06 13:13:00,Google Ads,visit
USER_1107,2026-01-06 13:18:00,Google Ads,click
USER_1989,2026-01-06 13:43:00,Meta Ads,visit
USER_2713,2026-01-06 13:51:00,Meta Ads,signup
USER_3133,2026-01-06 14:03:00,Email Referral,click
USER_2915,2026-01-06 14:13:00,Organic Search,visit
USER_1387,2026-01-06 14:14:00,Google Ads,click
USER_2699,2026-01-06 14:27:00,Email Referral,click
USER_3193,2026-01-06 14:34:00,Organic Search,booking
USER_3065,2026-01-06 14:42:00,Google Ads,click
USER_1586,2026-01-06 14:48:00,Email Referral,visit
USER_1610,2026-01-06 14:56:00,Organic Search,visit
USER_1746,2026-01-06 15:11:00,Organic Search,visit
USER_2568,2026-01-06 15:19:00,Organic Search,visit
USER_3483,2026-01-06 15:21:00,Google Ads,click
USER_2092,2026-01-06 15:22:00,Meta Ads,click
USER_1228,2026-01-06 15:36:00,Google Ads,visit
USER_2490,2026-01-06 15:50:00,Organic Search,click
USER_2947,2026-01-06 15:59:00,Google Ads,click
USER_1389,2026-01-06 16:03:00,Google Ads,booking
USER_1617,2026-01-06 16:15:00,Google Ads,click
USER_2506,2026-01-06 16:17:00,Email Referral,click
USER_2108,2026-01-06 16:31:00,Google Ads,click
USER_3155,2026-01-06 16:39:00,Meta Ads,visit
USER_1965,2026-01-06 16:58:00,Meta Ads,click
USER_2976,2026-01-06 17:25:00,Meta Ads,visit
USER_1330,2026-01-06 17:26:00,Meta Ads,click
USER_1700,2026-01-06 17:28:00,Meta Ads,visit
USER_1988,2026-01-06 18:13:00,Meta Ads,visit
USER_2463,2026-01-06 18:20:00,Email Referral,click
USER_2041,2026-01-06 18:24:00,Google Ads,visit
USER_2753,2026-01-06 18:29:00,Google Ads,click
USER_2059,2026-01-06 18:49:00,Organic Search,visit
USER_2726,2026-01-06 18:51:00,Meta Ads,click
USER_2700,2026-01-06 18:59:00,Google Ads,signup
USER_1640,2026-01-06 19:00:00,Google Ads,click
USER_2600,2026-01-06 19:00:00,Google Ads,visit
USER_3287,2026-01-06 19:02:00,Meta Ads,click
USER_3164,2026-01-06 19:13:00,Google Ads,visit
USER_1403,2026-01-06 19:18:00,Organic Search,click
USER_3354,2026-01-06 19:19:00,Meta Ads,click
USER_3296,2026-01-06 19:54:00,Meta Ads,click
USER_2579,2026-01-06 19:55:00,Meta Ads,visit
USER_1588,2026-01-06 20:09:00,Google Ads,signup
USER_2720,2026-01-06 20:11:00,Organic Search,click
USER_2216,2026-01-06 20:41:00,Email Referral,click
USER_3077,2026-01-06 21:13:00,Email Referral,click
USER_2637,2026-01-06 22:19:00,Meta Ads,click
USER_3027,2026-01-06 22:43:00,Google Ads,click
USER_1846,2026-01-06 22:55:00,Meta Ads,click
USER_2497,2026-01-06 23:30:00,Google Ads,visit
USER_1911,2026-01-06 23:44:00,Organic Search,visit
USER_3019,2026-01-06 23:49:00,Google Ads,visit
USER_2592,2026-01-07 00:04:00,Meta Ads,click
USER_1602,2026-01-07 00:40:00,Organic Search,click
USER_2574,2026-01-07 00:46:00,Google Ads,booking
USER_2991,2026-01-07 00:51:00,Organic Search,click
USER_2239,2026-01-07 00:59:00,Google Ads,booking
USER_1123,2026-01-07 01:00:00,Google Ads,click
USER_1632,2026-01-07 01:19:00,Meta Ads,click
USER_1002,2026-01-07 01:29:00,Google Ads,click
USER_1146,2026-01-07 01:32:00,Google Ads,booking
USER_1217,2026-01-07 01:35:00,Meta Ads,visit
USER_1044,2026-01-07 02:10:00,Meta Ads,click
USER_1285,2026-01-07 02:21:00,Google Ads,click
USER_1086,2026-01-07 02:36:00,Meta Ads,booking
USER_1708,2026-01-07 02:37:00,Google Ads,click
USER_3333,2026-01-07 02:42:00,Meta Ads,visit
USER_3225,2026-01-07 02:51:00,Email Referral,signup
USER_1565,2026-01-07 03:18:00,Google Ads,visit
USER_1885,2026-01-07 03:28:00,Organic Search,visit
USER_1783,2026-01-07 03:28:00,Organic Search,click
USER_3035,2026-01-07 03:30:00,Google Ads,signup
USER_1809,2026-01-07 03:31:00,Organic Search,booking
USER_1936,2026-01-07 03:50:00,Email Referral,click
USER_1348,2026-01-07 03:52:00,Meta Ads,visit
USER_1579,2026-01-07 04:00:00,Google Ads,click
USER_2008,2026-01-07 04:04:00,Google Ads,click
USER_1183,2026-01-07 04:05:00,Meta Ads,visit
USER_1584,2026-01-07 04:11:00,Google Ads,click
USER_2096,2026-01-07 04:14:00,Google Ads,visit
USER_1487,2026-01-07 04:20:00,Google Ads,booking
USER_2771,2026-01-07 04:31:00,Google Ads,visit
USER_2597,2026-01-07 04:39:00,Organic Search,visit
USER_1650,2026-01-07 04:41:00,Organic Search,booking
USER_1464,2026-01-07 05:26:00,Google Ads,visit
USER_1874,2026-01-07 05:31:00,Meta Ads,booking
USER_1848,2026-01-07 05:43:00,Meta Ads,visit
USER_2793,2026-01-07 06:48:00,Meta Ads,signup
USER_1431,2026-01-07 06:53:00,Meta Ads,click
USER_2716,2026-01-07 07:06:00,Google Ads,visit
USER_1460,2026-01-07 07:21:00,Meta Ads,visit
USER_3221,2026-01-07 07:27:00,Meta Ads,visit
USER_3346,2026-01-07 08:06:00,Meta Ads,visit
USER_2718,2026-01-07 08:33:00,Meta Ads,visit
USER_2104,2026-01-07 08:41:00,Google Ads,booking
USER_1957,2026-01-07 09:12:00,Organic Search,booking
USER_1383,2026-01-07 09:14:00,Meta Ads,click
USER_2068,2026-01-07 09:15:00,Meta Ads,booking
USER_1050,2026-01-07 09:18:00,Organic Search,visit
USER_1704,2026-01-07 09:32:00,Organic Search,click
USER_2521,2026-01-07 10:07:00,Meta Ads,booking
USER_1495,2026-01-07 10:30:00,Google Ads,booking
USER_2127,2026-01-07 10:34:00,Organic Search,visit
USER_2949,2026-01-07 11:22:00,Google Ads,click
USER_2700,2026-01-07 12:11:00,Email Referral,signup
USER_2328,2026-01-07 12:16:00,Organic Search,click
USER_3210,2026-01-07 12:47:00,Meta Ads,click
USER_2032,2026-01-07 13:21:00,Meta Ads,click
USER_2027,2026-01-07 13:31:00,Meta Ads,signup
USER_2259,2026-01-07 13:49:00,Google Ads,click
USER_2496,2026-01-07 13:57:00,Meta Ads,booking
USER_2340,2026-01-07 14:16:00,Organic Search,signup
USER_2027,2026-01-07 14:34:00,Email Referral,click
USER_1393,2026-01-07 14:43:00,Organic Search,visit
USER_1160,2026-01-07 14:48:00,Meta Ads,click
USER_1637,2026-01-07 14:50:00,Google Ads,signup
USER_2462,2026-01-07 14:51:00,Meta Ads,visit
USER_1099,2026-01-07 14:56:00,Google Ads,click
USER_3435,2026-01-07 14:58:00,Meta Ads,visit
USER_1905,2026-01-07 15:23:00,Meta Ads,click
USER_1139,2026-01-07 15:33:00,Google Ads,signup
USER_3143,2026-01-07 15:47:00,Meta Ads,click
USER_1770,2026-01-07 15:57:00,Google Ads,visit
USER_3261,2026-01-07 15:57:00,Google Ads,visit
USER_1586,2026-01-07 15:58:00,Meta Ads,visit
USER_1092,2026-01-07 16:07:00,Meta Ads,click
USER_2014,2026-01-07 16:39:00,Google Ads,visit
USER_2026,2026-01-07 16:39:00,Google Ads,click
USER_1874,2026-01-07 16:46:00,Google Ads,visit
USER_2460,2026-01-07 17:20:00,Meta Ads,click
USER_3269,2026-01-07 17:21:00,Email Referral,visit
USER_1529,2026-01-07 17:51:00,Email Referral,visit
USER_2833,2026-01-07 17:51:00,Google Ads,click
USER_3430,2026-01-07 18:10:00,Organic Search,click
USER_3274,2026-01-07 18:21:00,Google Ads,click
USER_1646,2026-01-07 18:23:00,Google Ads,click
USER_3254,2026-01-07 18:30:00,Meta Ads,visit
USER_1472,2026-01-07 18:32:00,Google Ads,click
USER_2312,2026-01-07 18:37:00,Meta Ads,visit
USER_1311,2026-01-07 18:44:00,Meta Ads,visit
USER_1890,2026-01-07 19:06:00,Google Ads,click
USER_1202,2026-01-07 19:06:00,Meta Ads,visit
USER_2962,2026-01-07 19:16:00,Google Ads,visit
USER_1729,2026-01-07 19:34:00,Google Ads,visit
USER_1777,2026-01-07 19:40:00,Google Ads,click
USER_3312,2026-01-07 19:47:00,Organic Search,click
USER_1979,2026-01-07 20:10:00,Google Ads,signup
USER_3404,2026-01-07 20:11:00,Meta Ads,visit
USER_3101,2026-01-07 20:22:00,Meta Ads,signup
USER_1800,2026-01-07 20:33:00,Google Ads,visit
USER_1128,2026-01-07 20:34:00,Meta Ads,booking
USER_3449,2026-01-07 20:36:00,Google Ads,visit
USER_1011,2026-01-07 20:56:00,Meta Ads,visit
USER_2642,2026-01-07 20:57:00,Email Referral,click
USER_1489,2026-01-07 21:09:00,Meta Ads,click
USER_1396,2026-01-07 21:13:00,Email Referral,click
USER_2301,2026-01-07 21:42:00,Email Referral,visit
USER_3058,2026-01-07 21:51:00,Meta Ads,click
USER_2492,2026-01-07 21:51:00,Meta Ads,click
USER_1308,2026-01-07 22:10:00,Organic Search,visit
USER_1406,2026-01-07 22:44:00,Meta Ads,visit
USER_1835,2026-01-07 23:10:00,Organic Search,click
USER_1495,2026-01-07 23:33:00,Organic Search,visit
USER_1873,2026-01-07 23:34:00,Organic Search,signup
USER_1371,2026-01-08 00:07:00,Email Referral,signup
USER_1974,2026-01-08 00:44:00,Google Ads,booking
USER_2106,2026-01-08 01:40:00,Google Ads,visit
USER_3262,2026-01-08 02:04:00,Meta Ads,visit
USER_1780,2026-01-08 02:10:00,Google Ads,click
USER_3408,2026-01-08 02:18:00,Organic Search,click
USER_2228,2026-01-08 02:22:00,Meta Ads,booking
USER_1278,2026-01-08 03:41:00,Google Ads,click
USER_1561,2026-01-08 03:56:00,Google Ads,click
USER_3306,2026-01-08 03:57:00,Meta Ads,click
USER_1216,2026-01-08 04:04:00,Meta Ads,visit
USER_2478,2026-01-08 04:16:00,Meta Ads,click
USER_1373,2026-01-08 04:16:00,Meta Ads,click
USER_2578,2026-01-08 04:20:00,Google Ads,visit
USER_1909,2026-01-08 04:21:00,Meta Ads,visit
USER_1869,2026-01-08 04:31:00,Google Ads,visit
USER_2921,2026-01-08 04:32:00,Google Ads,click
USER_1075,2026-01-08 04:32:00,Meta Ads,click
USER_3204,2026-01-08 04:38:00,Meta Ads,visit
USER_1423,2026-01-08 04:39:00,Email Referral,click
USER_1080,2026-01-08 04:57:00,Organic Search,visit
USER_2634,2026-01-08 05:08:00,Email Referral,visit
USER_1019,2026-01-08 05:22:00,Meta Ads,click
USER_2630,2026-01-08 05:34:00,Email Referral,visit
USER_1452,2026-01-08 05:48:00,Meta Ads,click
USER_2280,2026-01-08 06:03:00,Google Ads,visit
USER_2110,2026-01-08 06:33:00,Google Ads,visit
USER_1592,2026-01-08 06:55:00,Meta Ads,visit
USER_1317,2026-01-08 07:04:00,Google Ads,click
USER_1718,2026-01-08 07:24:00,Google Ads,visit
USER_3447,2026-01-08 07:43:00,Google Ads,click
USER_3074,2026-01-08 08:01:00,Organic Search,click
USER_2561,2026-01-08 08:27:00,Meta Ads,click
USER_2634,2026-01-08 08:53:00,Google Ads,signup
USER_2780,2026-01-08 09:02:00,Google Ads,click
USER_2450,2026-01-08 09:11:00,Meta Ads,visit
USER_1381,2026-01-08 09:20:00,Google Ads,visit
USER_2411,2026-01-08 09:22:00,Google Ads,signup
USER_1023,2026-01-08 09:27:00,Google Ads,click
USER_3433,2026-01-08 09:33:00,Organic Search,signup
USER_1250,2026-01-08 09:39:00,Organic Search,signup
USER_1228,2026-01-08 09:48:00,Meta Ads,click
USER_2465,2026-01-08 10:12:00,Meta Ads,click
USER_3317,2026-01-08 10:23:00,Google Ads,signup
USER_3421,2026-01-08 10:33:00,Google Ads,click
USER_3011,2026-01-08 10:42:00,Google Ads,visit
USER_2727,2026-01-08 11:16:00,Google Ads,click
USER_3480,2026-01-08 11:20:00,Google Ads,visit
USER_3049,2026-01-08 12:00:00,Google Ads,click
USER_2960,2026-01-08 12:10:00,Google Ads,signup
USER_1980,2026-01-08 12:18:00,Google Ads,visit
USER_1629,2026-01-08 12:33:00,Meta Ads,visit
USER_3444,2026-01-08 12:59:00,Google Ads,click
USER_2574,2026-01-08 13:19:00,Organic Search,signup
USER_2705,2026-01-08 13:23:00,Google Ads,visit
USER_1892,2026-01-08 13:29:00,Google Ads,signup
USER_2646,2026-01-08 13:35:00,Google Ads,booking
USER_3064,2026-01-08 13:35:00,Meta Ads,visit
USER_2891,2026-01-08 13:45:00,Google Ads,click
USER_2604,2026-01-08 15:49:00,Google Ads,signup
USER_2944,2026-01-08 16:20:00,Google Ads,click
USER_2752,2026-01-08 16:28:00,Organic Search,click
USER_1052,2026-01-08 17:12:00,Email Referral,visit
USER_1241,2026-01-08 17:15:00,Email Referral,click
USER_1810,2026-01-08 18:10:00,Meta Ads,click
USER_2937,2026-01-08 18:11:00,Meta Ads,signup
USER_2665,2026-01-08 18:16:00,Organic Search,click
USER_2593,2026-01-08 18:25:00,Google Ads,click
USER_1711,2026-01-08 18:28:00,Organic Search,click
USER_3180,2026-01-08 18:44:00,Meta Ads,click
USER_2998,2026-01-08 18:51:00,Google Ads,click
USER_2851,2026-01-08 18:54:00,Google Ads,visit
USER_2674,2026-01-08 19:07:00,Email Referral,visit
USER_2626,2026-01-08 19:10:00,Meta Ads,signup
USER_1991,2026-01-08 19:10:00,Google Ads,click
USER_1381,2026-01-08 19:13:00,Email Referral,click
USER_2125,2026-01-08 19:15:00,Google Ads,signup
USER_2338,2026-01-08 19:17:00,Google Ads,click
USER_3027,2026-01-08 19:36:00,Meta Ads,visit
USER_1714,2026-01-08 19:48:00,Meta Ads,click
USER_1379,2026-01-08 19:54:00,Organic Search,click
USER_2506,2026-01-08 20:16:00,Google Ads,click
USER_1557,2026-01-08 20:25:00,Meta Ads,click
USER_2763,2026-01-08 20:49:00,Email Referral,click
USER_1654,2026-01-08 21:03:00,Meta Ads,click
USER_1682,2026-01-08 21:04:00,Organic Search,visit
USER_2555,2026-01-08 21:24:00,Meta Ads,signup
USER_2137,2026-01-08 21:29:00,Google Ads,click
